target,gene_id,study,condition,mean,error
JAZ,NbL16g20890.1,main,p19o_ag_10,2.205779055349989,1.771779126980367
JAZ,NbL07g13150.1,main,wt_mock_2,0.85266452311348,0.85266452311348
JAZ,NbL07g13150.1,main,wt_mock_5,2.752794043461542,0.8651227621239947
JAZ,NbL07g13150.1,main,wt_mock_7,1.326047263276831,0.375474813953256
JAZ,NbL07g13150.1,main,wt_mock_10,2.04065078053884,0.752069191471363
JAZ,NbL07g13150.1,main,wt_ag_2,1.136762243775086,0.6007636637683007
JAZ,NbL07g13150.1,main,wt_ag_5,0.5721465540947336,0.2879689297462175
JAZ,NbL07g13150.1,main,wt_ag_7,0.0,0.0
JAZ,NbL07g13150.1,main,wt_ag_10,0.5201076677555271,0.2653049954426527
JAZ,NbL07g13150.1,main,p19o_ag_2,0.7481820425271449,0.3753932238969007
JAZ,NbL07g13150.1,main,p19o_ag_5,3.938329469194381,0.438535175455197
JAZ,NbL07g13150.1,main,p19o_ag_7,0.2649971437097096,0.2649971437097096
JAZ,NbL07g13150.1,main,p19o_ag_10,0.6344933785371464,0.6344933785371465
NPR1,NbL18g20120.1,main,wt_mock_2,5.844637449685881,1.26609542222656
NPR1,NbL18g20120.1,main,wt_mock_5,10.38134746151515,2.698193725575995
NPR1,NbL18g20120.1,main,wt_mock_7,15.68058130148957,1.722599900866603
NPR1,NbL18g20120.1,main,wt_mock_10,15.02979717526279,2.273048478816476
NPR1,NbL18g20120.1,main,wt_ag_2,10.04961196966201,0.9408477304281058
NPR1,NbL18g20120.1,main,wt_ag_5,24.22675434259002,1.713200575579408
NPR1,NbL18g20120.1,main,wt_ag_7,25.59547260832427,2.165564467909344
NPR1,NbL18g20120.1,main,wt_ag_10,30.27426564846928,0.8545024067253814
NPR1,NbL18g20120.1,main,p19o_ag_2,13.19166060843031,4.022462432090031
NPR1,NbL18g20120.1,main,p19o_ag_5,25.02413889695719,0.9678490879305206
NPR1,NbL18g20120.1,main,p19o_ag_7,29.70808810013802,2.993685648424424
NPR1,NbL18g20120.1,main,p19o_ag_10,31.15830419871686,4.415245064615624
NPR1,NbL05g11340.1,main,wt_mock_2,136.7743248887248,10.19653482515412
NPR1,NbL05g11340.1,main,wt_mock_5,132.8013943984194,11.47872484219632
NPR1,NbL05g11340.1,main,wt_mock_7,174.13044431869,67.29813599610156
NPR1,NbL05g11340.1,main,wt_mock_10,126.0106871974881,5.079775622237755
NPR1,NbL05g11340.1,main,wt_ag_2,249.6346576523229,29.76780204264802
NPR1,NbL05g11340.1,main,wt_ag_5,329.5959207511425,48.08119903913387
NPR1,NbL05g11340.1,main,wt_ag_7,314.5654855382322,54.43103505981653
NPR1,NbL05g11340.1,main,wt_ag_10,316.3785065293718,19.5905221740542
NPR1,NbL05g11340.1,main,p19o_ag_2,309.5270071982636,51.76368023533421
NPR1,NbL05g11340.1,main,p19o_ag_5,356.2977008010335,63.66350508310147
NPR1,NbL05g11340.1,main,p19o_ag_7,368.401165939483,73.22292059448326
NPR1,NbL05g11340.1,main,p19o_ag_10,324.6218929085381,23.62313538972099
NPR1,NbL05g11410.1,main,wt_mock_2,0.0,0.0
NPR1,NbL05g11410.1,main,wt_mock_5,0.6862541641176308,0.6862541641176308
NPR1,NbL05g11410.1,main,wt_mock_7,0.6337154211613446,0.3168585192413713
NPR1,NbL05g11410.1,main,wt_mock_10,0.2892673500258884,0.2892673500258884
NPR1,NbL05g11410.1,main,wt_ag_2,6.65085513249144,2.258793534937384
NPR1,NbL05g11410.1,main,wt_ag_5,4.918340956017417,1.915660007575771
NPR1,NbL05g11410.1,main,wt_ag_7,3.348192322685222,0.5208594655504855
NPR1,NbL05g11410.1,main,wt_ag_10,3.315093179790271,0.2862684206553716
NPR1,NbL05g11410.1,main,p19o_ag_2,2.796367925330477,0.2465098077526216
NPR1,NbL05g11410.1,main,p19o_ag_5,3.260108973793433,0.7835018415473665
NPR1,NbL05g11410.1,main,p19o_ag_7,3.065236256176782,0.06093583423208197
NPR1,NbL05g11410.1,main,p19o_ag_10,3.217122400420792,1.38968221838575
PAL,NbL14g10160.1,main,wt_mock_2,2868.711010469444,456.3188670115849
PAL,NbL14g10160.1,main,wt_mock_5,3014.286457513952,282.952811816225
PAL,NbL14g10160.1,main,wt_mock_7,4111.088757705377,992.2747117369676
PAL,NbL14g10160.1,main,wt_mock_10,5575.847154775248,331.3465306815663
PAL,NbL14g10160.1,main,wt_ag_2,2609.829553855936,345.3652697850366
PAL,NbL14g10160.1,main,wt_ag_5,2010.124516192029,176.4434474403792
PAL,NbL14g10160.1,main,wt_ag_7,1612.274568143212,210.7862768326354
PAL,NbL14g10160.1,main,wt_ag_10,2100.579831590011,99.71726953539358
PAL,NbL14g10160.1,main,p19o_ag_2,2666.017169920504,111.3742913433886
PAL,NbL14g10160.1,main,p19o_ag_5,2325.422936513712,50.37601635078893
PAL,NbL14g10160.1,main,p19o_ag_7,1782.373699200494,103.350327294328
PAL,NbL14g10160.1,main,p19o_ag_10,1779.923532815196,123.4136494742769
PAL,NbL15g02170.1,main,wt_mock_2,1877.934525554737,65.80916374552706
PAL,NbL15g02170.1,main,wt_mock_5,1985.872871138861,121.8379948278642
PAL,NbL15g02170.1,main,wt_mock_7,2088.437456672643,328.0046442046796
PAL,NbL15g02170.1,main,wt_mock_10,2245.23321536184,218.5390555033853
PAL,NbL15g02170.1,main,wt_ag_2,2946.626337874561,339.5133161896635
PAL,NbL15g02170.1,main,wt_ag_5,2194.754282982009,208.7047677745439
PAL,NbL15g02170.1,main,wt_ag_7,1949.860036672448,197.4385863713098
PAL,NbL15g02170.1,main,wt_ag_10,1917.371386561845,105.2194088483342
PAL,NbL15g02170.1,main,p19o_ag_2,3771.786067642561,498.3190816957538
PAL,NbL15g02170.1,main,p19o_ag_5,2339.463231136935,141.0175120288702
PAL,NbL15g02170.1,main,p19o_ag_7,2117.117614693662,221.6832034180631
PAL,NbL15g02170.1,main,p19o_ag_10,1813.168815436159,117.2568221998674
PYL8,NbL03g12610.1,main,wt_mock_2,65.12606724772223,2.680908764439148
PYL8,NbL03g12610.1,main,wt_mock_5,74.21315617032097,4.202096469755965
PYL8,NbL03g12610.1,main,wt_mock_7,71.95948262548457,1.723278095788296
PYL8,NbL03g12610.1,main,wt_mock_10,75.72380540286507,3.135854618702989
PYL8,NbL03g12610.1,main,wt_ag_2,65.77163583455176,8.872530850663331
PYL8,NbL03g12610.1,main,wt_ag_5,74.25333883625922,3.450410972630895
PYL8,NbL03g12610.1,main,wt_ag_7,64.16156151096013,1.054253415357488
PYL8,NbL03g12610.1,main,wt_ag_10,63.82502177883364,7.504540302723279
PYL8,NbL03g12610.1,main,p19o_ag_2,67.33513946606853,7.728827702515318
PYL8,NbL03g12610.1,main,p19o_ag_5,62.05187165644256,1.76230853190256
PYL8,NbL03g12610.1,main,p19o_ag_7,64.06539970900539,1.854819421744441
PYL8,NbL03g12610.1,main,p19o_ag_10,74.0691943209161,7.821990221896119
PYL8,NbL13g12750.1,main,wt_mock_2,114.8800588097151,4.775822761552359
PYL8,NbL13g12750.1,main,wt_mock_5,90.46655096179109,7.731561725662954
PYL8,NbL13g12750.1,main,wt_mock_7,113.9444096025086,22.6284321134765
PYL8,NbL13g12750.1,main,wt_mock_10,134.8016467464374,11.89146134382925
PYL8,NbL13g12750.1,main,wt_ag_2,145.7006544291907,4.779389383909812
PYL8,NbL13g12750.1,main,wt_ag_5,158.4060378796186,12.38156999297727
PYL8,NbL13g12750.1,main,wt_ag_7,193.6934108831737,1.84107020134133
PYL8,NbL13g12750.1,main,wt_ag_10,181.5470779781618,5.742196491331883
PYL8,NbL13g12750.1,main,p19o_ag_2,167.4211124318368,18.13440897145049
PYL8,NbL13g12750.1,main,p19o_ag_5,175.8726147822977,9.001271269362036
PYL8,NbL13g12750.1,main,p19o_ag_7,168.4904847656313,15.38830293669437
PYL8,NbL13g12750.1,main,p19o_ag_10,172.7964620597386,5.996935906559591
EAH,NbL12g17000.1,main,wt_mock_2,55.57668900228222,26.18953641077122
EAH,NbL12g17000.1,main,wt_mock_5,16.01804263635333,3.596086576986969
EAH,NbL12g17000.1,main,wt_mock_7,12.99380560815981,2.06551961942127
EAH,NbL12g17000.1,main,wt_mock_10,18.89735299261126,8.617526186345705
EAH,NbL12g17000.1,main,wt_ag_2,658.8277489363367,140.8854888410767
EAH,NbL12g17000.1,main,wt_ag_5,505.985867872485,29.68258085827321
EAH,NbL12g17000.1,main,wt_ag_7,583.9895785438124,83.520271009693
EAH,NbL12g17000.1,main,wt_ag_10,619.6280090117663,65.67766324629537
EAH,NbL12g17000.1,main,p19o_ag_2,1195.891962871069,338.7799592527562
EAH,NbL12g17000.1,main,p19o_ag_5,520.5236969128895,57.66228813009541
EAH,NbL12g17000.1,main,p19o_ag_7,554.6142882305169,61.43798348727578
EAH,NbL12g17000.1,main,p19o_ag_10,610.1192426184765,57.70516267580711
EAH,NbL12g16980.1,main,wt_mock_2,1.541997125368309,1.541997125368309
EAH,NbL12g16980.1,main,wt_mock_5,11.49292718186316,7.554974994643744
EAH,NbL12g16980.1,main,wt_mock_7,13.35542343782133,7.038366759070727
EAH,NbL12g16980.1,main,wt_mock_10,6.152918951292399,6.152918951292399
EAH,NbL12g16980.1,main,wt_ag_2,558.5239852513038,139.029401313398
EAH,NbL12g16980.1,main,wt_ag_5,393.7755064566354,48.40648626438875
EAH,NbL12g16980.1,main,wt_ag_7,426.7833870266563,47.10333841467722
EAH,NbL12g16980.1,main,wt_ag_10,447.8672111115569,30.92352571195242
EAH,NbL12g16980.1,main,p19o_ag_2,905.2972279122961,243.5474844247005
EAH,NbL12g16980.1,main,p19o_ag_5,335.6257210686942,19.66765317040939
EAH,NbL12g16980.1,main,p19o_ag_7,385.6646367622673,29.791976026455
EAH,NbL12g16980.1,main,p19o_ag_10,385.3907600179582,19.85702978856757
EAS,NbL17g23470.1,main,wt_mock_2,40.13226096585689,16.9182036977516
EAS,NbL17g23470.1,main,wt_mock_5,22.74440121298334,4.915013490287302
EAS,NbL17g23470.1,main,wt_mock_7,23.27772687747321,4.669714899089506
EAS,NbL17g23470.1,main,wt_mock_10,28.84958010121855,6.4151517965794
EAS,NbL17g23470.1,main,wt_ag_2,1187.031190504048,598.7760200830701
EAS,NbL17g23470.1,main,wt_ag_5,695.3098920760954,120.9785286620766
EAS,NbL17g23470.1,main,wt_ag_7,852.1329407732565,45.2977694925263
EAS,NbL17g23470.1,main,wt_ag_10,1106.283493232314,37.90436106558802
EAS,NbL17g23470.1,main,p19o_ag_2,2358.825842764047,1063.826474096873
EAS,NbL17g23470.1,main,p19o_ag_5,539.3588651591591,58.84775049069449
EAS,NbL17g23470.1,main,p19o_ag_7,869.4028409373926,268.5160081522621
EAS,NbL17g23470.1,main,p19o_ag_10,740.9652621829232,51.21724446399874
PR3,NbL02g16530.1,main,wt_mock_2,2153.218885416318,1478.490019603826
PR3,NbL02g16530.1,main,wt_mock_5,793.8781605927376,399.735263376473
PR3,NbL02g16530.1,main,wt_mock_7,504.7785331268637,169.7082427148256
PR3,NbL02g16530.1,main,wt_mock_10,605.4459837256403,263.1188935498272
PR3,NbL02g16530.1,main,wt_ag_2,17072.58865301521,4736.03020989301
PR3,NbL02g16530.1,main,wt_ag_5,36638.33676076691,6519.470613709907
PR3,NbL02g16530.1,main,wt_ag_7,46601.29639254175,1150.615702837872
PR3,NbL02g16530.1,main,wt_ag_10,48161.62637440282,3944.233268727502
PR3,NbL02g16530.1,main,p19o_ag_2,20506.0727130475,4964.045662050569
PR3,NbL02g16530.1,main,p19o_ag_5,43271.53458088636,9847.615498815645
PR3,NbL02g16530.1,main,p19o_ag_7,58565.2823943849,5767.149921688761
PR3,NbL02g16530.1,main,p19o_ag_10,56033.70071011671,8073.019642577181
PRp27,NbL17g22800.1,main,wt_mock_2,229.5457428806722,170.436843324198
PRp27,NbL17g22800.1,main,wt_mock_5,74.87986858215383,16.06627130735202
PRp27,NbL17g22800.1,main,wt_mock_7,56.27709648848539,20.22097859068882
PRp27,NbL17g22800.1,main,wt_mock_10,62.63962203797966,34.32719156963008
PRp27,NbL17g22800.1,main,wt_ag_2,3835.702708360607,1058.437980729493
PRp27,NbL17g22800.1,main,wt_ag_5,4575.71088061221,1316.100493171976
PRp27,NbL17g22800.1,main,wt_ag_7,6452.787500263993,393.5257044478405
PRp27,NbL17g22800.1,main,wt_ag_10,8521.72378569858,1528.032706235962
PRp27,NbL17g22800.1,main,p19o_ag_2,4559.450077318987,912.6296199130088
PRp27,NbL17g22800.1,main,p19o_ag_5,3880.590054463815,924.6896837624292
PRp27,NbL17g22800.1,main,p19o_ag_7,6290.015030231367,1676.432667223434
PRp27,NbL17g22800.1,main,p19o_ag_10,7396.573007109401,1066.187912698138
SQS,NbL17g01610.1,main,wt_mock_2,58.62855561813049,4.767398967324604
SQS,NbL17g01610.1,main,wt_mock_5,60.13433673408475,5.978629568846408
SQS,NbL17g01610.1,main,wt_mock_7,61.09658296861964,4.197490495835823
SQS,NbL17g01610.1,main,wt_mock_10,55.71204632214111,1.111313102199754
SQS,NbL17g01610.1,main,wt_ag_2,61.46006709541635,1.687142515753132
SQS,NbL17g01610.1,main,wt_ag_5,84.29109377708929,3.562205810845742
SQS,NbL17g01610.1,main,wt_ag_7,74.0202424043015,1.380007574283101
SQS,NbL17g01610.1,main,wt_ag_10,90.22695585227463,7.00683266588343
SQS,NbL17g01610.1,main,p19o_ag_2,60.1692101138625,5.044784005000087
SQS,NbL17g01610.1,main,p19o_ag_5,90.8126763424553,8.446509807773218
SQS,NbL17g01610.1,main,p19o_ag_7,80.0184423311611,3.339798075091511
SQS,NbL17g01610.1,main,p19o_ag_10,102.6794972255127,7.209692705276119
SQS,NbL09g23050.1,main,wt_mock_2,0.0,0.0
SQS,NbL09g23050.1,main,wt_mock_5,0.0,0.0
SQS,NbL09g23050.1,main,wt_mock_7,0.0,0.0
SQS,NbL09g23050.1,main,wt_mock_10,0.0,0.0
SQS,NbL09g23050.1,main,wt_ag_2,0.0,0.0
SQS,NbL09g23050.1,main,wt_ag_5,0.5340557037749606,0.5340557037749606
SQS,NbL09g23050.1,main,wt_ag_7,0.0,0.0
SQS,NbL09g23050.1,main,wt_ag_10,0.4766617356488598,0.2387960780178391
SQS,NbL09g23050.1,main,p19o_ag_2,0.3146498788409293,0.3146498788409293
SQS,NbL09g23050.1,main,p19o_ag_5,0.6048389439233716,0.6048389439233716
SQS,NbL09g23050.1,main,p19o_ag_7,1.013998323016016,0.2362740470658787
SQS,NbL09g23050.1,main,p19o_ag_10,0.0,0.0
BAK1,NbL01g14510.1,hamel,Non-infiltrated,1115.803369444557,47.02333914863276
BAK1,NbL01g14510.1,hamel,Mock,1249.026743029928,61.51461923861984
BAK1,NbL01g14510.1,hamel,EV,1805.800336796796,115.0350511108065
BAK1,NbL01g14510.1,hamel,p19,2136.1140816497,230.4561200684101
BAK1,NbL01g14510.1,hamel,p19HA,3553.700532276365,128.1590884953476
BAK1,NbL11g10970.1,hamel,Non-infiltrated,482.7310892675162,34.98448822812902
BAK1,NbL11g10970.1,hamel,Mock,581.2910497983353,36.83381362717918
BAK1,NbL11g10970.1,hamel,EV,918.0660382929422,116.181910240996
BAK1,NbL11g10970.1,hamel,p19,1105.197580792038,78.99536184685414
BAK1,NbL11g10970.1,hamel,p19HA,1910.276527734474,20.39422731672791
CERK1,NbL18g17470.1,hamel,Non-infiltrated,915.6068744459113,44.83874348432987
CERK1,NbL18g17470.1,hamel,Mock,948.6555765167344,40.87953549515468
CERK1,NbL18g17470.1,hamel,EV,1426.168380622187,109.7586008146969
CERK1,NbL18g17470.1,hamel,p19,2002.272972281923,288.1096722190849
CERK1,NbL18g17470.1,hamel,p19HA,3712.428467788103,147.5672367311244
CERK1,NbL04g17340.1,hamel,Non-infiltrated,757.2266337787406,40.75646647896324
CERK1,NbL04g17340.1,hamel,Mock,811.8555291752538,42.20624157054598
CERK1,NbL04g17340.1,hamel,EV,960.1384268179585,63.0409937364718
CERK1,NbL04g17340.1,hamel,p19,1524.255980923145,457.9431098403161
CERK1,NbL04g17340.1,hamel,p19HA,4005.434965126467,128.1767817806507
CORE,NbL07g07860.1,hamel,Non-infiltrated,74.45476513895869,9.125413660450011
CORE,NbL07g07860.1,hamel,Mock,62.75998592593333,10.9205781152425
CORE,NbL07g07860.1,hamel,EV,46.12404430539488,7.189419318631012
CORE,NbL07g07860.1,hamel,p19,90.55168335157425,7.793826248002697
CORE,NbL07g07860.1,hamel,p19HA,92.56605588009484,15.96809706649539
CRT3a,NbL10g04730.1,hamel,Non-infiltrated,1192.494664757435,94.78041084321666
CRT3a,NbL10g04730.1,hamel,Mock,2581.359086994568,222.6792440153129
CRT3a,NbL10g04730.1,hamel,EV,7839.920212742625,1031.430766735261
CRT3a,NbL10g04730.1,hamel,p19,7234.077747753789,334.1710458823332
CRT3a,NbL10g04730.1,hamel,p19HA,7605.946476365319,497.1909510544825
CRT3a,NbL12g10910.1,hamel,Non-infiltrated,1441.582242078903,74.21952566749914
CRT3a,NbL12g10910.1,hamel,Mock,4362.023769472391,337.0437026703474
CRT3a,NbL12g10910.1,hamel,EV,17218.61503145251,2420.225983453528
CRT3a,NbL12g10910.1,hamel,p19,13564.71001460989,744.530463549726
CRT3a,NbL12g10910.1,hamel,p19HA,16615.58570501433,1611.349751018832
CSPR,NbL12g13540.1,hamel,Non-infiltrated,179.1657824901773,3.473603756601192
CSPR,NbL12g13540.1,hamel,Mock,313.8865130403419,34.38864989707762
CSPR,NbL12g13540.1,hamel,EV,775.3774032736242,67.92101685120754
CSPR,NbL12g13540.1,hamel,p19,936.2176336049288,30.23880494862946
CSPR,NbL12g13540.1,hamel,p19HA,1473.662821605028,24.02006145171966
HevaA,NbL17g08820.1,hamel,Non-infiltrated,865.267080446792,50.38428062657503
HevaA,NbL17g08820.1,hamel,Mock,935.3612685694317,23.14136290989101
HevaA,NbL17g08820.1,hamel,EV,1435.288163244299,104.7700837830953
HevaA,NbL17g08820.1,hamel,p19,1451.847102386775,183.5227164465478
HevaA,NbL17g08820.1,hamel,p19HA,2733.430321620961,127.2708690156724
LIK1,NbL15g22260.1,hamel,Non-infiltrated,3100.407042396848,200.4790986994315
LIK1,NbL15g22260.1,hamel,Mock,3208.889224008688,168.7572385518741
LIK1,NbL15g22260.1,hamel,EV,3175.77617949356,137.3890750492139
LIK1,NbL15g22260.1,hamel,p19,2251.619749483079,133.2719826095862
LIK1,NbL15g22260.1,hamel,p19HA,2178.487141523647,87.845256571902
LIK1,NbL05g11890.1,hamel,Non-infiltrated,170.2303597466247,19.82301770695334
LIK1,NbL05g11890.1,hamel,Mock,169.2554190759448,27.85880739066047
LIK1,NbL05g11890.1,hamel,EV,166.2362881635631,26.96599659239947
LIK1,NbL05g11890.1,hamel,p19,895.7303345847971,129.033270193394
LIK1,NbL05g11890.1,hamel,p19HA,268.7927093605478,19.57825847055334
LYK3,NbL03g23360.1,hamel,Non-infiltrated,319.834152742708,10.39595257577595
LYK3,NbL03g23360.1,hamel,Mock,234.0913824117441,14.34731037089863
LYK3,NbL03g23360.1,hamel,EV,149.5839778944433,4.956766121827153
LYK3,NbL03g23360.1,hamel,p19,137.8958824573613,18.35736624059254
LYK3,NbL03g23360.1,hamel,p19HA,81.46880314003573,6.633561877716478
LYK3,NbL13g20290.1,hamel,Non-infiltrated,519.4042678995646,47.13504319112445
LYK3,NbL13g20290.1,hamel,Mock,480.113965135063,16.26545085075593
LYK3,NbL13g20290.1,hamel,EV,592.6752547301336,33.04870215003583
LYK3,NbL13g20290.1,hamel,p19,339.8934462573917,25.78604720561112
LYK3,NbL13g20290.1,hamel,p19HA,342.0822736638044,18.27203692015548
LYM3,NbL04g07070.1,hamel,Non-infiltrated,176.0645755410821,17.40507974729829
LYM3,NbL04g07070.1,hamel,Mock,175.4125702703104,5.406400747073951
LYM3,NbL04g07070.1,hamel,EV,141.924190810877,13.91518365295813
LYM3,NbL04g07070.1,hamel,p19,146.5227940060775,8.5646992825187
LYM3,NbL04g07070.1,hamel,p19HA,94.30378021397985,0.6356731809796049
LYM3,NbL14g16690.1,hamel,Non-infiltrated,160.8666038281939,19.32187827854514
LYM3,NbL14g16690.1,hamel,Mock,127.8015069563424,5.094876086915202
LYM3,NbL14g16690.1,hamel,EV,87.75424248824646,7.996546526920228
LYM3,NbL14g16690.1,hamel,p19,68.12192093406816,14.36575931020377
LYM3,NbL14g16690.1,hamel,p19HA,56.83254593618719,0.8846205144087161
SOBIR1,NbL11g04700.1,hamel,Non-infiltrated,560.7654746933281,116.129581934188
SOBIR1,NbL11g04700.1,hamel,Mock,1539.852061266911,244.5279267552489
SOBIR1,NbL11g04700.1,hamel,EV,5261.202046741042,546.4518892727525
SOBIR1,NbL11g04700.1,hamel,p19,6220.594811815678,443.6382694171926
SOBIR1,NbL11g04700.1,hamel,p19HA,8260.731932523095,689.9185860519233
SOBIR1,NbL09g04840.1,hamel,Non-infiltrated,147.2165980639884,19.9027822946434
SOBIR1,NbL09g04840.1,hamel,Mock,679.4978920489004,96.13051207840593
SOBIR1,NbL09g04840.1,hamel,EV,3105.506375879847,457.5362962695194
SOBIR1,NbL09g04840.1,hamel,p19,3297.049048383893,236.2235163645191
SOBIR1,NbL09g04840.1,hamel,p19HA,4357.281171196705,408.4716740143166
WAK1,NbL19g15890.1,hamel,Non-infiltrated,152.2010492101753,19.48743992055563
WAK1,NbL19g15890.1,hamel,Mock,126.4109206336017,13.45187472793383
WAK1,NbL19g15890.1,hamel,EV,245.0818958048403,28.67844243556441
WAK1,NbL19g15890.1,hamel,p19,446.7265571604091,120.9812891962501
WAK1,NbL19g15890.1,hamel,p19HA,782.7333493803249,74.11711767998996
NOA1,NbL13g10330.1,hamel,Non-infiltrated,1368.360068224164,26.24636890901229
NOA1,NbL13g10330.1,hamel,Mock,1310.848886387084,31.59048820966216
NOA1,NbL13g10330.1,hamel,EV,1115.001472327751,42.97412008258407
NOA1,NbL13g10330.1,hamel,p19,971.7431228196083,45.94861853374292
NOA1,NbL13g10330.1,hamel,p19HA,831.5132225557221,41.05635987889524
NOA1,NbL03g10660.1,hamel,Non-infiltrated,594.9648427519725,45.9349594144887
NOA1,NbL03g10660.1,hamel,Mock,557.1019776802675,53.34364315296976
NOA1,NbL03g10660.1,hamel,EV,425.4362931203111,25.38843562266171
NOA1,NbL03g10660.1,hamel,p19,345.6347102366241,27.83466854640902
NOA1,NbL03g10660.1,hamel,p19HA,273.7542671861973,8.126742272532157
Peroxidase 72-like,NbL02g14280.1,hamel,Non-infiltrated,0.2980915832303848,0.2980915832303848
Peroxidase 72-like,NbL02g14280.1,hamel,Mock,2.229803573640375,1.719923514777298
Peroxidase 72-like,NbL02g14280.1,hamel,EV,7.177565914365452,2.069588091874087
Peroxidase 72-like,NbL02g14280.1,hamel,p19,8.133039621759295,2.08529105048004
Peroxidase 72-like,NbL02g14280.1,hamel,p19HA,6.242708578654823,1.00090575166815
RbohA,NbL10g23180.1,hamel,Non-infiltrated,213.5690692618316,6.893352000919126
RbohA,NbL10g23180.1,hamel,Mock,204.3980737774758,16.67238874252168
RbohA,NbL10g23180.1,hamel,EV,275.575970248306,16.31039740184947
RbohA,NbL10g23180.1,hamel,p19,384.4254894549693,69.87464722711876
RbohA,NbL10g23180.1,hamel,p19HA,1079.308206487354,71.92941782310015
RbohA,NbL17g26900.1,hamel,Non-infiltrated,318.7430545813733,17.79431790000565
RbohA,NbL17g26900.1,hamel,Mock,356.2608328000782,16.34276548046285
RbohA,NbL17g26900.1,hamel,EV,1011.17553110787,131.2002176113795
RbohA,NbL17g26900.1,hamel,p19,903.575373340237,34.86222881980231
RbohA,NbL17g26900.1,hamel,p19HA,1208.399649788744,132.6820064714936
RbohB,NbL07g17410.1,hamel,Non-infiltrated,580.6013865520341,40.8607647507596
RbohB,NbL07g17410.1,hamel,Mock,790.3014940128784,29.15678196102387
RbohB,NbL07g17410.1,hamel,EV,1097.299095449483,82.52288244141057
RbohB,NbL07g17410.1,hamel,p19,1398.246073723646,270.6919997303203
RbohB,NbL07g17410.1,hamel,p19HA,4813.507316860007,61.61541117947362
RbohB,NbL03g20890.1,hamel,Non-infiltrated,1848.285929451,139.1301678174597
RbohB,NbL03g20890.1,hamel,Mock,2652.049702305231,314.4179623313038
RbohB,NbL03g20890.1,hamel,EV,2518.860280682833,425.4566732719157
RbohB,NbL03g20890.1,hamel,p19,2123.635011414392,97.17052777572427
RbohB,NbL03g20890.1,hamel,p19HA,6095.192880839643,157.9959846583974
CDPK,NbL14g12510.1,hamel,Non-infiltrated,615.02273392737,36.66901477636117
CDPK,NbL14g12510.1,hamel,Mock,626.1716091236693,22.70801513116701
CDPK,NbL14g12510.1,hamel,EV,530.3849793458018,65.38953292386257
CDPK,NbL14g12510.1,hamel,p19,655.2074329866947,45.1521582748201
CDPK,NbL14g12510.1,hamel,p19HA,1231.939010220724,38.99630608490312
CDPK,NbL04g02620.1,hamel,Non-infiltrated,427.1995969428076,11.06452112394541
CDPK,NbL04g02620.1,hamel,Mock,468.4638068137818,14.56806969510331
CDPK,NbL04g02620.1,hamel,EV,668.3507056639384,54.48543119553013
CDPK,NbL04g02620.1,hamel,p19,793.9946352100093,79.62757497673387
CDPK,NbL04g02620.1,hamel,p19HA,1431.063980596674,24.45082870880677
CNGC2,NbL02g23770.1,hamel,Non-infiltrated,2257.052829770393,187.8339593435548
CNGC2,NbL02g23770.1,hamel,Mock,1929.291512550582,208.4937520317276
CNGC2,NbL02g23770.1,hamel,EV,446.3518812449467,104.9923053469459
CNGC2,NbL02g23770.1,hamel,p19,268.795697195346,36.52205298815754
CNGC2,NbL02g23770.1,hamel,p19HA,204.2555844885778,44.00793596598765
CNGC2,NbL19g10480.1,hamel,Non-infiltrated,6329.838343306853,185.1672260268913
CNGC2,NbL19g10480.1,hamel,Mock,5752.582071427154,348.3811254397306
CNGC2,NbL19g10480.1,hamel,EV,3020.19100163851,385.0968105518479
CNGC2,NbL19g10480.1,hamel,p19,1783.233706422713,57.00459997433512
CNGC2,NbL19g10480.1,hamel,p19HA,1596.969577039876,119.7776166028374
MPK3-6,NbL02g04960.1,hamel,Non-infiltrated,2.253829400195688,0.8152055383370936
MPK3-6,NbL02g04960.1,hamel,Mock,3.005455679131002,0.8677061983658586
MPK3-6,NbL02g04960.1,hamel,EV,9.161033330135135,2.991205904115656
MPK3-6,NbL02g04960.1,hamel,p19,30.32978875847963,16.62399797351063
MPK3-6,NbL02g04960.1,hamel,p19HA,12.10564570351008,9.04498112775609
MPK3-6,NbL11g06180.1,hamel,Non-infiltrated,723.8630862407778,52.96203940986697
MPK3-6,NbL11g06180.1,hamel,Mock,720.3571285393936,44.40008871875408
MPK3-6,NbL11g06180.1,hamel,EV,839.6312924482345,8.772487868011922
MPK3-6,NbL11g06180.1,hamel,p19,756.7323949902025,55.55954786084093
MPK3-6,NbL11g06180.1,hamel,p19HA,949.3568703494271,40.86726811954531
MPK3-6,NbL12g02360.1,hamel,Non-infiltrated,871.9030142832254,77.16381315769965
MPK3-6,NbL12g02360.1,hamel,Mock,1682.805392513052,225.5108665409498
MPK3-6,NbL12g02360.1,hamel,EV,3099.326781873337,283.5062411450012
MPK3-6,NbL12g02360.1,hamel,p19,3541.888991820239,466.3538868144515
MPK3-6,NbL12g02360.1,hamel,p19HA,7244.961909262674,316.1754625908667
MPK3-6,NbL09g04280.1,hamel,Non-infiltrated,971.907250611403,49.69357629332569
MPK3-6,NbL09g04280.1,hamel,Mock,974.2896556645337,28.59556523802596
MPK3-6,NbL09g04280.1,hamel,EV,1237.654039421031,72.4861650191984
MPK3-6,NbL09g04280.1,hamel,p19,1094.650625892212,60.13670465600998
